0.1, 30.0, 24.413793103448278, 10319995.825383103, -0.023648046252072657, 11868.080501920362, 10320039.17321676, -11911.428335576928, 8.548553857685988e+21 0.0, 0.3217400919141203, 0.0, 0.0, -0.0710657231959724, -0.43885954082920664, 0.0, 0.0, -6.630978146698753e-10, 
0.1, 30.0, 24.689655172413794, 10477774.031736005, -0.023506901824269955, 11859.835733114502, 10477691.94003035, -11777.744027457411, 9.180549306125304e+21 0.0, 0.3198197717057861, 0.0, 0.0, -0.0706415642310103, -0.4362401879227633, 0.0, 0.0, -6.57435262947638e-10, 
0.1, 30.0, 24.96551724137931, 10637897.579730123, -0.023365921962667985, 11851.458977987932, 10637690.477938088, -11644.357185953186, 9.865653620900561e+21 0.0, 0.3179016904788966, 0.0, 0.0, -0.07021789981068091, -0.4336238890291504, 0.0, 0.0, -6.519698305941116e-10, 
0.1, 30.0, 25.241379310344826, 10800573.562306786, -0.02322523154409933, 11842.974075079681, 10800241.957775246, -11511.369543539833, 1.0610046354746285e+22 0.0, 0.3159875472272427, 0.0, 0.0, -0.06979510520752717, -0.4310129616078752, 0.0, 0.0, -6.467013453195481e-10, 
0.1, 30.0, 25.517241379310345, 10966028.462215915, -0.023084954213267544, 11834.404115492687, 10965572.940441579, -11378.882341156115, 1.142081255187965e+22 0.0, 0.31407902418106026, 0.0, 0.0, -0.0693735519913699, -0.42840970025264086, 0.0, 0.0, -6.416297414084659e-10, 
0.1, 30.0, 25.79310344827586, 11134506.775027549, -0.022945214201070166, 11825.771209233084, 11133928.002208615, -11246.99839029915, 1.2306060003579349e+22 0.0, 0.31217781154596064, 0.0, 0.0, -0.06895361349362512, -0.42581641043571244, 0.0, 0.0, -6.367566227085479e-10, 
0.1, 30.0, 26.06896551724138, 11306281.398809627, -0.022806136454701347, 11817.097179733088, 11305580.123139221, -11115.821509327332, 1.3275178963259913e+22 0.0, 0.31028560927302595, 0.0, 0.0, -0.06853566519828165, -0.42323541092236067, 0.0, 0.0, -6.320832457639099e-10, 
0.1, 30.0, 26.344827586206897, 11481654.402972871, -0.02266784852763262, 11808.403387306878, 11480831.45818606, -10985.458600495089, 1.43390547267637e+22 0.0, 0.30840415277266886, 0.0, 0.0, -0.06812009042155992, -0.4206690688450505, 0.0, 0.0, -6.276120619304198e-10, 
0.1, 30.0, 26.620689655172413, 11660963.013110971, -0.022530481936495976, 11799.710922287304, 11660019.323009929, -10856.020821244676, 1.551038089336679e+22 0.0, 0.3065352313755099, 0.0, 0.0, -0.06770728438953771, -0.41811982488442534, 0.0, 0.0, -6.233465238464387e-10, 
0.1, 30.0, 26.89655172413793, 11844587.07608452, -0.02239417367335714, 11791.040820778702, 11843523.660152877, -10727.624889135916, 1.6804060016327428e+22 0.0, 0.30468070890739396, 0.0, 0.0, -0.06729765878274506, -0.4155902213340165, 0.0, 0.0, -6.192911770806599e-10, 
0.1, 30.0, 27.17241379310345, 12032957.906016143, -0.022259067985714826, 11782.414272863274, 12031775.886406817, -10600.394663537065, 1.8237714094485062e+22 0.0, 0.3028425479069146, 0.0, 0.0, -0.06689164708531396, -0.41308293513340266, 0.0, 0.0, -6.154515677875192e-10, 
0.1, 30.0, 27.448275862068964, 12226564.04403853, -0.022125319188759138, 11773.852508033675, 12225264.655618586, -10474.464088089406, 1.983226844402173e+22 0.0, 0.3010228478871894, 0.0, 0.0, -0.06648971303621196, -0.41060083005799086, 0.0, 0.0, -6.118355903103915e-10, 
0.1, 30.0, 27.724137931034484, 12425971.50079634, -0.02199309313883598, 11765.377537341377, 12424556.101189213, -10349.9779302148, 2.161289555352809e+22 0.0, 0.2992238653828705, 0.0, 0.0, -0.06609235505721175, -0.4081469840635168, 0.0, 0.0, -6.084516494755946e-10, 
0.1, 30.0, 28.0, 12631829.439567478, -0.021862571672728492, 11757.011714971983, 12630299.524536014, -10227.096683508531, 2.360996702486074e+22 0.0, 0.2974480743481453, 0.0, 0.0, -0.06570011959355884, -0.40572477167005444, 0.0, 0.0, -6.053113126845228e-10, 
0.1, 30.847457627118644, 20.0, 7938631.117649326, -0.02568266584446421, 11920.829337683892, 7940614.8981931945, -13904.609881551572, 2.347156469962175e+21 0.0, 0.34942181588037413, 0.0, 0.0, -0.07718004274275182, -0.47661793331587776, 0.0, 0.0, -8.679378190770892e-10, 
0.1, 30.847457627118644, 20.275862068965516, 8079486.759162229, -0.025560993832707702, 11919.732849466109, 8081350.384279441, -13783.357966678177, 2.5436794602828176e+21 0.0, 0.3477664248358869, 0.0, 0.0, -0.07681440114350709, -0.4743599487751437, 0.0, 0.0, -8.580801893115417e-10, 
0.1, 30.847457627118644, 20.551724137931036, 8220117.72585932, -0.025436450772329696, 11917.785551026996, 8221860.010161028, -13660.069852735693, 2.7511704793495047e+21 0.0, 0.3460719721518026, 0.0, 0.0, -0.07644013163702622, -0.4720486834228215, 0.0, 0.0, -8.484512821099685e-10, 
0.1, 30.847457627118644, 20.82758620689655, 8360718.327277162, -0.025309354281218572, 11915.07197121864, 8362338.235700369, -13534.980394425822, 2.9704348085433207e+21 0.0, 0.34434277913262795, 0.0, 0.0, -0.07605818870998228, -0.4696900315995896, 0.0, 0.0, -8.390540557180606e-10, 
0.1, 30.847457627118644, 21.103448275862068, 8501468.222693354, -0.02517999099284994, 11911.666468132471, 8502964.859685773, -13408.303460550762, 3.202377029722638e+21 0.0, 0.34258274552889767, 0.0, 0.0, -0.07566943373650607, -0.4672893126385743, 0.0, 0.0, -8.298907180474008e-10, 
0.1, 30.847457627118644, 21.379310344827587, 8642536.581535926, -0.02504862148856222, 11907.635218127363, 8643909.18122248, -13280.234904679995, 3.448017394810929e+21 0.0, 0.3407954166425428, 0.0, 0.0, -0.0752746498003724, -0.4648513623983355, 0.0, 0.0, -8.209622231583773e-10, 
0.1, 30.847457627118644, 21.655172413793103, 8784084.375561897, -0.024915484212968735, 11903.037545046966, 8785332.29318996, -13150.955173111339, 3.7085056148202843e+21 0.0, 0.33898403659746495, 0.0, 0.0, -0.07487455346136666, -0.4623806059249326, 0.0, 0.0, -8.122684852093675e-10, 
0.1, 30.847457627118644, 21.93103448275862, 8926266.560353354, -0.02478079864956845, 11897.927005386306, 8927389.264760936, -13020.631412968838, 3.9851369986454035e+21 0.0, 0.33715159154485236, 0.0, 0.0, -0.07446980429844434, -0.4598811163847886, 0.0, 0.0, -8.038085731873065e-10, 
0.1, 30.847457627118644, 22.20689655172414, 9069232.361029373, -0.024644768038141585, 11892.352005298273, 9070229.428611772, -12889.419587698592, 4.2793634742157343e+21 0.0, 0.3353008466343137, 0.0, 0.0, -0.07406101307588883, -0.4573566654940125, 0.0, 0.0, -7.955815620701678e-10, 
0.1, 30.847457627118644, 22.482758620689655, 9213128.856054781, -0.02450758157236273, 11886.356832561965, 9213999.96487715, -12757.465654930344, 4.592820701160819e+21 0.0, 0.33343437591318814, 0.0, 0.0, -0.07364874834744987, -0.45481076430162104, 0.0, 0.0, -7.875858584099454e-10, 
0.1, 30.847457627118644, 22.758620689655174, 9358103.431784978, -0.0243694162118837, 11879.982351639264, 9358848.356126918, -12624.906693577535, 4.927355762741278e+21 0.0, 0.33155458698057866, 0.0, 0.0, -0.07323354190190894, -0.4522466968181038, 0.0, 0.0, -7.798189539336166e-10, 
0.1, 30.847457627118644, 23.03448275862069, 9504301.258739945, -0.024230438535000627, 11873.265879559289, 9504919.865751306, -12491.872890919996, 5.285034250262089e+21 0.0, 0.3296637461935443, 0.0, 0.0, -0.072815894330605, -0.44966755439714456, 0.0, 0.0, -7.72279410679671e-10, 
0.1, 30.847457627118644, 23.310344827586206, 9651871.178413382, -0.02409080595934099, 11866.242263543956, 9652363.423842289, -12358.487692451024, 5.668190875254552e+21 0.0, 0.3277639952749849, 0.0, 0.0, -0.07239627869577242, -0.44707625838908793, 0.0, 0.0, -7.649649598347655e-10, 
0.1, 30.847457627118644, 23.586206896551722, 9800964.006113125, -0.023950668206493466, 11858.943757420544, 9801329.931753943, -12224.869398238006, 6.079448403024634e+21 0.0, 0.32585737124045044, 0.0, 0.0, -0.07197514493196042, -0.4444755873214826, 0.0, 0.0, -7.578740772084929e-10, 
0.1, 30.847457627118644, 23.862068965517242, 9951738.05434855, -0.023810168163768797, 11851.400858759996, 9951977.784682127, -12091.13119233522, 6.521780574071412e+21 0.0, 0.3239458181227063, 0.0, 0.0, -0.07155292243574672, -0.44186819289160917, 0.0, 0.0, -7.510043862318842e-10, 
0.1, 30.847457627118644, 24.137931034482758, 10104355.602386042, -0.023669443393518973, 11843.641875027752, 10104469.343605358, -11957.383094344375, 6.998530938624931e+21 0.0, 0.32203120750655445, 0.0, 0.0, -0.07113002460145433, -0.4392566279763626, 0.0, 0.0, -7.443549921594569e-10, 
0.1, 30.847457627118644, 24.413793103448278, 10258990.420605881, -0.023528626638564577, 11835.693887037782, 10258978.458223041, -11823.731504197365, 7.513504468863838e+21 0.0, 0.3201153454053567, 0.0, 0.0, -0.07070685034003305, -0.4366433560119593, 0.0, 0.0, -7.379242120412457e-10, 
0.1, 30.847457627118644, 24.689655172413794, 10415826.412780637, -0.0233878471006083, 11827.582507051475, 10415689.111003164, -11690.280729579106, 8.071017288488657e+21 0.0, 0.31819998965430357, 0.0, 0.0, -0.07028378792087239, -0.43403077471868323, 0.0, 0.0, -7.31711073564976e-10, 
0.1, 30.847457627118644, 24.96551724137931, 10575059.667762902, -0.02324723145863694, 11819.332051230826, 10574797.46954921, -11557.133837538964, 8.675977026932447e+21 0.0, 0.3162868637661356, 0.0, 0.0, -0.06986121803224352, -0.4314212350003506, 0.0, 0.0, -7.257155022693447e-10, 
0.1, 30.847457627118644, 25.241379310344826, 10736904.1917128, -0.02310690452013825, 11810.966059259956, 10736517.618443247, -11424.392789706584, 9.334007117994702e+21 0.0, 0.3143776657911822, 0.0, 0.0, -0.06943951573829825, -0.4288170530295698, 0.0, 0.0, -7.199372470155267e-10, 
0.1, 30.847457627118644, 25.517241379310345, 10901591.526276393, -0.022966990610607377, 11802.507060979064, 10901081.179288305, -11292.160072890698, 1.0051545900665014e+22 0.0, 0.3124740872220896, 0.0, 0.0, -0.06901905465473199, -0.4262205360341459, 0.0, 0.0, -7.143772486949747e-10, 
0.1, 30.847457627118644, 25.79310344827586, 11069377.496744553, -0.02282761431696551, 11793.977071923908, 11068744.05862372, -11160.538951091967, 1.0836024810678243e+22 0.0, 0.3105778231082988, 0.0, 0.0, -0.06860020918286246, -0.4236339960934186, 0.0, 0.0, -7.090367453294258e-10, 
0.1, 30.847457627118644, 26.06896551724138, 11240543.073182927, -0.02268890205278004, 11785.397386697006, 11239787.311042286, -11029.635246055072, 1.169602963119121e+22 0.0, 0.30869059335141963, 0.0, 0.0, -0.06818335921333682, -0.42105977918555415, 0.0, 0.0, -7.039183687926161e-10, 
0.1, 30.847457627118644, 26.344827586206897, 11415404.115230108, -0.02255098284220737, 11776.789194855472, 11414526.883544935, -10899.557509682578, 1.2641580756014387e+22 0.0, 0.3068141533710557, 0.0, 0.0, -0.06776889248199149, -0.41850027973593046, 0.0, 0.0, -6.99024866053745e-10, 
0.1, 30.847457627118644, 26.620689655172413, 11594312.861078668, -0.02241399034087363, 11768.173269534154, 11593315.107176663, -10770.419367529563, 1.368439039214879e+22 0.0, 0.30495032159960306, 0.0, 0.0, -0.06735721064288368, -0.41595797812056023, 0.0, 0.0, -6.943608118096544e-10, 
0.1, 30.847457627118644, 26.89655172413793, 11777668.686140167, -0.022278064168186066, 11759.570447673206, 11776551.456070788, -10642.34037829504, 1.4838276024139734e+22 0.0, 0.3031009976088224, 0.0, 0.0, -0.06694873327207604, -0.4134354653910771, 0.0, 0.0, -6.899315675129424e-10, 
0.1, 30.847457627118644, 27.17241379310345, 11965923.887068188, -0.022143352276246902, 11751.001497187503, 11964688.334119739, -10515.44854873847, 1.6119612459269686e+22 0.0, 0.3012681943397544, 0.0, 0.0, -0.06654390498655721, -0.4109354872369459, 0.0, 0.0, -6.857445961759452e-10, 
0.1, 30.847457627118644, 27.448275862068964, 12159596.945311824, -0.02201001307039554, 11742.4875004479, 12158244.339893907, -10389.88208253076, 1.7547983577933777e+22 0.0, 0.29945406695345234, 0.0, 0.0, -0.06614320181677139, -0.40846098333840575, 0.0, 0.0, -6.818089206239262e-10, 
0.1, 30.847457627118644, 27.724137931034484, 12359287.077784033, -0.021878218144463897, 11734.050109597138, 12357818.819549838, -10265.791875401266, 1.914701737645742e+22 0.0, 0.29766095004510623, 0.0, 0.0, -0.06574713942644747, -0.40601513812723466, 0.0, 0.0, -6.781352583790769e-10, 
0.1, 30.847457627118644, 28.0, 12565687.749665933, -0.021748156052295443, 11725.711471510136, 12564105.383577088, -10143.345382666206, 2.094542136985194e+22 0.0, 0.295891408956898, 0.0, 0.0, -0.06535628444654627, -0.4036014507784515, 0.0, 0.0, -6.747372351756041e-10, 
0.1, 31.694915254237287, 20.0, 7898706.85805103, -0.025542958678807005, 11879.279523321979, 7900633.254411426, -13805.675883718312, 2.0669727021396394e+21 0.0, 0.34752104996571564, 0.0, 0.0, -0.0767602029163011, -0.47402525283403874, 0.0, 0.0, -9.61583978890344e-10, 
0.1, 31.694915254237287, 20.275862068965516, 8038033.970876134, -0.02542168292903406, 11878.399005106317, 8039840.178335361, -13684.606464333714, 2.239124881013813e+21 0.0, 0.3458710502082276, 0.0, 0.0, -0.07639575214070314, -0.47177462211024085, 0.0, 0.0, -9.508147113209421e-10, 
0.1, 31.694915254237287, 20.551724137931036, 8177182.29915179, -0.02529760165437321, 11876.687315852641, 8178867.158930694, -13561.547094756264, 2.4209084829601754e+21 0.0, 0.34418288028484406, 0.0, 0.0, -0.07602287036594763, -0.4694719265617621, 0.0, 0.0, -9.402945544013533e-10, 
0.1, 31.694915254237287, 20.82758620689655, 8316341.048045161, -0.025171018177913337, 11874.223344575068, 8317903.548595854, -13436.723895267804, 2.613033476404581e+21 0.0, 0.34246066701423, 0.0, 0.0, -0.07564246912081292, -0.4671227952469324, 0.0, 0.0, -9.30027717099835e-10, 
0.1, 31.694915254237287, 21.103448275862068, 8455688.867872598, -0.02504220773648957, 11871.07753816672, 8457128.133520313, -13310.343185882017, 2.816308160703211e+21 0.0, 0.3407081550915683, 0.0, 0.0, -0.07525537553091376, -0.4647323360004599, 0.0, 0.0, -9.200156010826489e-10, 
0.1, 31.694915254237287, 21.379310344827587, 8595391.566140823, -0.024911421208892906, 11867.312255700497, 8596706.848766102, -13182.594880979244, 3.031635981601223e+21 0.0, 0.33892875781217446, 0.0, 0.0, -0.0748623435224974, -0.46230520462139646, 0.0, 0.0, -9.102598362933294e-10, 
0.1, 31.694915254237287, 21.655172413793103, 8735609.977781836, -0.02477888930116431, 11862.984234841284, 8736800.64777845, -13053.654231454957, 3.2600450504353943e+21 0.0, 0.3371256140139186, 0.0, 0.0, -0.07446406639984528, -0.4598456825436728, 0.0, 0.0, -9.007595118871203e-10, 
0.1, 31.694915254237287, 21.93103448275862, 8876497.157885822, -0.024644824947921057, 11858.144468552431, 8877562.697779959, -12923.684362689046, 3.5026871750192105e+21 0.0, 0.3353016207481199, 0.0, 0.0, -0.07406118406159704, -0.4573577213998138, 0.0, 0.0, -8.915139505646516e-10, 
0.1, 31.694915254237287, 22.20689655172414, 9018201.765256535, -0.024509425961245272, 11852.839357710272, 9019141.763684371, -12792.837785545904, 3.7608580569292776e+21 0.0, 0.33345946931862186, 0.0, 0.0, -0.07365429096103585, -0.4548449921789145, 0.0, 0.0, -8.825221434192598e-10, 
0.1, 31.694915254237287, 22.482758620689655, 9160870.832772197, -0.024372877112924574, 11847.111559763634, 9161684.978853965, -12661.25764153086, 4.036019550015013e+21 0.0, 0.33160167361141557, 0.0, 0.0, -0.07324394236351563, -0.4523109238687811, 0.0, 0.0, -8.737823165630724e-10, 
0.1, 31.694915254237287, 22.758620689655174, 9304650.719876006, -0.02423535181268654, 11841.000371954091, 9305338.798511187, -12529.079007134394, 4.329818483380529e+21 0.0, 0.32973059292762, 0.0, 0.0, -0.07283065938979337, -0.4497587346005438, 0.0, 0.0, -8.652922895900929e-10, 
0.1, 31.694915254237287, 23.03448275862069, 9449688.164637076, -0.02409701362988005, 11834.542084979843, 9450250.052622404, -12396.430070309149, 4.6441085559175255e+21 0.0, 0.327848452686496, 0.0, 0.0, -0.07241493358889621, -0.44719145988795883, 0.0, 0.0, -8.570501683173523e-10, 
0.1, 31.694915254237287, 23.310344827586206, 9596132.079908345, -0.023958017642531013, 11827.77040844644, 9596567.742561474, -12263.433061574977, 4.980978929688099e+21 0.0, 0.3259573627798303, 0.0, 0.0, -0.07199723099222487, -0.44461197766313376, 0.0, 0.0, -8.490540006465708e-10, 
0.1, 31.694915254237287, 23.586206896551722, 9744135.632699976, -0.023818511630777528, 11820.716873826615, 9744445.120877279, -12130.20505112906, 5.342789104861468e+21 0.0, 0.3240593338090465, 0.0, 0.0, -0.07157799569999507, -0.44202303042425173, 0.0, 0.0, -8.413019247566785e-10, 
0.1, 31.694915254237287, 23.862068965517242, 9893858.91373917, -0.0236786371309889, 11813.411258881662, 9894042.361064693, -11996.858584404046, 5.732213138347656e+21 0.0, 0.32215629142687, 0.0, 0.0, -0.07115765304901436, -0.4394272447978729, 0.0, 0.0, -8.337916532637149e-10, 
0.1, 31.694915254237287, 24.137931034482758, 10045466.629040087, -0.02353853054983602, 11805.881172773708, 10045524.251084533, -11863.503217220277, 6.152263466040924e+21 0.0, 0.32025009149464995, 0.0, 0.0, -0.0707366129606206, -0.43682715221380636, 0.0, 0.0, -8.265225520123378e-10, 
0.1, 31.694915254237287, 24.413793103448278, 10199136.11542645, -0.02339832398650133, 11798.153230191892, 10199068.207364697, -11730.245168440582, 6.606377505210727e+21 0.0, 0.31834253126882156, 0.0, 0.0, -0.07031527241153993, -0.4342252041636562, 0.0, 0.0, -8.194928953887616e-10, 
0.1, 31.694915254237287, 24.689655172413794, 10355054.947892252, -0.02325814630235148, 11790.252514479864, 10354861.884310236, -11597.188932462894, 7.098458571560898e+21 0.0, 0.31643536395418187, 0.0, 0.0, -0.06989401864840378, -0.43162379205176227, 0.0, 0.0, -8.12702134799474e-10, 
0.1, 31.694915254237287, 24.96551724137931, 10513424.580575878, -0.02311812404796866, 11782.20294443087, 10513106.815476058, -11464.437844610811, 7.632960201628368e+21 0.0, 0.3145303113164801, 0.0, 0.0, -0.06947323197360915, -0.429025264399012, 0.0, 0.0, -8.061503732689282e-10, 
0.1, 31.694915254237287, 25.241379310344826, 10674466.021948937, -0.022978382290159846, 11774.02781713692, 10674024.088501692, -11332.09436989163, 8.21500205367607e+21 0.0, 0.3126290749341769, 0.0, 0.0, -0.06905328823059889, -0.4264319421904509, 0.0, 0.0, -7.998374076158766e-10, 
0.1, 31.694915254237287, 25.517241379310345, 10838417.41104015, -0.02283904593892513, 11765.749169998377, 10837851.923945485, -11200.262075333581, 8.850449082458594e+21 0.0, 0.3107333542523144, 0.0, 0.0, -0.0686345627915881, -0.42384614350110184, 0.0, 0.0, -7.937650783783821e-10, 
0.1, 31.694915254237287, 25.79310344827586, 11005542.950321693, -0.022700240590650737, 11757.388620438063, 11004854.607339408, -11069.04563815248, 9.546091271887595e+21 0.0, 0.30884485805446366, 0.0, 0.0, -0.06821743309147932, -0.42127019914391645, 0.0, 0.0, -7.879354097758859e-10, 
0.1, 31.694915254237287, 26.06896551724138, 11176136.925430004, -0.022562093756871085, 11748.967398453691, 11175326.510080343, -10938.552048793408, 1.0309823982528627e+22 0.0, 0.3069653211804672, 0.0, 0.0, -0.06780228232046595, -0.4187064754730914, 0.0, 0.0, -7.823510419780937e-10, 
0.1, 31.694915254237287, 26.344827586206897, 11350527.128044859, -0.02242473636985734, 11740.506223191356, 11349595.514069986, -10808.89224831709, 1.1150859711626953e+22 0.0, 0.3050965250105074, 0.0, 0.0, -0.06738950394853861, -0.41615740232472265, 0.0, 0.0, -7.770161840169322e-10, 
0.1, 31.694915254237287, 26.620689655172413, 11529082.563313834, -0.022288304286480987, 11732.025583038778, 11528030.720091328, -10680.182360531318, 1.208002438262052e+22 0.0, 0.30324031792570477, 0.0, 0.0, -0.06697950624480765, -0.4136255009254472, 0.0, 0.0, -7.719363339930801e-10, 
0.1, 31.694915254237287, 26.89655172413793, 11712221.838878911, -0.022152940088587, 11723.545915274717, 11711050.83828636, -10552.545322724442, 1.3110128831892636e+22 0.0, 0.3013986398028389, 0.0, 0.0, -0.06657271768787952, -0.4111134173037024, 0.0, 0.0, -7.671184816282978e-10, 
0.1, 31.694915254237287, 27.17241379310345, 11900423.074911248, -0.02201879523231485, 11715.08775832765, 11899134.100047598, -10426.112894677217, 1.4256444241097574e+22 0.0, 0.29957355125662294, 0.0, 0.0, -0.06616959342486993, -0.40862396217674, 0.0, 0.0, -7.625712768046617e-10, 
0.1, 31.694915254237287, 27.448275862068964, 12094235.44920664, -0.021886032649242132, 11706.67184713582, 12092829.80553841, -10301.028178907802, 1.5537312054887508e+22 0.0, 0.2977672690291903, 0.0, 0.0, -0.06577062308820827, -0.4061601592225511, 0.0, 0.0, -7.583056799902361e-10, 
0.1, 31.694915254237287, 27.724137931034484, 12294292.997058725, -0.02175482990064331, 11698.319169988392, 12292772.126624363, -10177.448735625503, 1.69749349744172e+22 0.0, 0.2959822089049066, 0.0, 0.0, -0.06537634027463098, -0.4037253036164776, 0.0, 0.0, -7.543354603694161e-10, 
0.1, 31.694915254237287, 28.0, 12501336.260448387, -0.02162538272583115, 11690.051463313444, 12499701.758641083, -10055.54965600989, 1.8596480844807851e+22 0.0, 0.29422103398681887, 0.0, 0.0, -0.06498733320844938, -0.40132302788119817, 0.0, 0.0, -7.506769571558276e-10, 
0.1, 32.54237288135593, 20.0, 7873271.140468116, -0.02536981348616975, 11829.17380527131, 7875123.640537331, -13681.673874486347, 1.8309505110352118e+21 0.0, 0.34516534776821167, 0.0, 0.0, -0.07623987708651721, -0.4708120307000595, 0.0, 0.0, -1.063802200813961e-09, 
0.1, 32.54237288135593, 20.275862068965516, 8011235.1684446605, -0.025248913729299632, 11828.573376791413, 8012967.297516837, -13560.7024489681, 1.9824491180980413e+21 0.0, 0.3435204635297272, 0.0, 0.0, -0.0758765562231268, -0.46856837764046155, 0.0, 0.0, -1.0520817033456524e-09, 
0.1, 32.54237288135593, 20.551724137931036, 8149085.300689951, -0.02512528257018831, 11827.161466675872, 8150695.935141892, -13437.795918617672, 2.142470361281227e+21 0.0, 0.34183841759031997, 0.0, 0.0, -0.0755050271096064, -0.4662740353213858, 0.0, 0.0, -1.0406332643150962e-09, 
0.1, 32.54237288135593, 20.82758620689655, 8287007.838075453, -0.02499920843069016, 11825.011663538055, 8288495.997131967, -13313.170720052143, 2.3116564632632238e+21 0.0, 0.3401231340320522, 0.0, 0.0, -0.07512615649441744, -0.4639343562646202, 0.0, 0.0, -1.0294606108949783e-09, 
0.1, 32.54237288135593, 21.103448275862068, 8425177.232254587, -0.02487095410240656, 11822.189630616798, 8426542.0680665, -13187.025442528811, 2.490733495778001e+21 0.0, 0.33837818822826754, 0.0, 0.0, -0.07474073410348693, -0.46155421734669766, 0.0, 0.0, -1.0185657947197964e-09, 
